,select,amazon_url,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8
8975,TRUE,https://www.amazon.com/gp/most-wished-for/books/67486,Books,Travel,United States,Hawaii,Kauai,,,
8976,TRUE,https://www.amazon.com/gp/most-wished-for/books/67487,Books,Travel,United States,Hawaii,Maui,,,
8977,TRUE,https://www.amazon.com/gp/most-wished-for/books/67488,Books,Travel,United States,Hawaii,Oahu,,,
8978,TRUE,https://www.amazon.com/gp/most-wished-for/books/17315,Books,Travel,United States,Idaho,,,,
8979,TRUE,https://www.amazon.com/gp/most-wished-for/books/67489,Books,Travel,United States,Idaho,General,,,
8980,TRUE,https://www.amazon.com/gp/most-wished-for/books/67490,Books,Travel,United States,Idaho,Boise,,,
8981,TRUE,https://www.amazon.com/gp/most-wished-for/books/17318,Books,Travel,United States,Illinois,,,,
8982,TRUE,https://www.amazon.com/gp/most-wished-for/books/17321,Books,Travel,United States,Illinois,General,,,
8983,TRUE,https://www.amazon.com/gp/most-wished-for/books/17319,Books,Travel,United States,Illinois,Chicago,,,
8984,TRUE,https://www.amazon.com/gp/most-wished-for/books/17323,Books,Travel,United States,Indiana,,,,
8985,TRUE,https://www.amazon.com/gp/most-wished-for/books/67491,Books,Travel,United States,Indiana,General,,,
8986,TRUE,https://www.amazon.com/gp/most-wished-for/books/67492,Books,Travel,United States,Indiana,Indianapolis,,,
8987,TRUE,https://www.amazon.com/gp/most-wished-for/books/17325,Books,Travel,United States,Iowa,,,,
8988,TRUE,https://www.amazon.com/gp/most-wished-for/books/17327,Books,Travel,United States,Kansas,,,,
8989,TRUE,https://www.amazon.com/gp/most-wished-for/books/17330,Books,Travel,United States,Kentucky,,,,
8990,TRUE,https://www.amazon.com/gp/most-wished-for/books/67493,Books,Travel,United States,Kentucky,General,,,
8991,TRUE,https://www.amazon.com/gp/most-wished-for/books/67494,Books,Travel,United States,Kentucky,Lexington,,,
8992,TRUE,https://www.amazon.com/gp/most-wished-for/books/67495,Books,Travel,United States,Kentucky,Louisville,,,
8993,TRUE,https://www.amazon.com/gp/most-wished-for/books/17332,Books,Travel,United States,Louisiana,,,,
8994,TRUE,https://www.amazon.com/gp/most-wished-for/books/17333,Books,Travel,United States,Louisiana,General,,,
8995,TRUE,https://www.amazon.com/gp/most-wished-for/books/17335,Books,Travel,United States,Louisiana,New Orleans,,,
8996,TRUE,https://www.amazon.com/gp/most-wished-for/books/17337,Books,Travel,United States,Maine,,,,
8997,TRUE,https://www.amazon.com/gp/most-wished-for/books/17339,Books,Travel,United States,Maryland,,,,
8998,TRUE,https://www.amazon.com/gp/most-wished-for/books/67496,Books,Travel,United States,Maryland,General,,,
8999,TRUE,https://www.amazon.com/gp/most-wished-for/books/67497,Books,Travel,United States,Maryland,Baltimore,,,
9000,TRUE,https://www.amazon.com/gp/most-wished-for/books/17341,Books,Travel,United States,Massachusetts,,,,
9001,TRUE,https://www.amazon.com/gp/most-wished-for/books/67498,Books,Travel,United States,Massachusetts,General,,,
9002,TRUE,https://www.amazon.com/gp/most-wished-for/books/67499,Books,Travel,United States,Massachusetts,Boston,,,
9003,TRUE,https://www.amazon.com/gp/most-wished-for/books/67500,Books,Travel,United States,Massachusetts,Cape Cod,,,
9004,TRUE,https://www.amazon.com/gp/most-wished-for/books/17343,Books,Travel,United States,Michigan,,,,
9005,TRUE,https://www.amazon.com/gp/most-wished-for/books/67501,Books,Travel,United States,Michigan,General,,,
9006,TRUE,https://www.amazon.com/gp/most-wished-for/books/67502,Books,Travel,United States,Michigan,Detroit,,,
9007,TRUE,https://www.amazon.com/gp/most-wished-for/books/17345,Books,Travel,United States,Minnesota,,,,
9008,TRUE,https://www.amazon.com/gp/most-wished-for/books/67503,Books,Travel,United States,Minnesota,General,,,
9009,TRUE,https://www.amazon.com/gp/most-wished-for/books/67504,Books,Travel,United States,Minnesota,Minneapolis & St. Paul,,,
9010,TRUE,https://www.amazon.com/gp/most-wished-for/books/17347,Books,Travel,United States,Mississippi,,,,
9011,TRUE,https://www.amazon.com/gp/most-wished-for/books/17349,Books,Travel,United States,Missouri,,,,
9012,TRUE,https://www.amazon.com/gp/most-wished-for/books/67505,Books,Travel,United States,Missouri,General,,,
9013,TRUE,https://www.amazon.com/gp/most-wished-for/books/67506,Books,Travel,United States,Missouri,Branson,,,
9014,TRUE,https://www.amazon.com/gp/most-wished-for/books/67507,Books,Travel,United States,Missouri,Kansas City,,,
9015,TRUE,https://www.amazon.com/gp/most-wished-for/books/67508,Books,Travel,United States,Missouri,St. Louis,,,
9016,TRUE,https://www.amazon.com/gp/most-wished-for/books/17351,Books,Travel,United States,Montana,,,,
9017,TRUE,https://www.amazon.com/gp/most-wished-for/books/17353,Books,Travel,United States,Nebraska,,,,
9018,TRUE,https://www.amazon.com/gp/most-wished-for/books/17355,Books,Travel,United States,Nevada,,,,
9019,TRUE,https://www.amazon.com/gp/most-wished-for/books/17357,Books,Travel,United States,Nevada,General,,,
9020,TRUE,https://www.amazon.com/gp/most-wished-for/books/17359,Books,Travel,United States,Nevada,Las Vegas,,,
9021,TRUE,https://www.amazon.com/gp/most-wished-for/books/67509,Books,Travel,United States,Nevada,Reno,,,
9022,TRUE,https://www.amazon.com/gp/most-wished-for/books/17361,Books,Travel,United States,New Hampshire,,,,
9023,TRUE,https://www.amazon.com/gp/most-wished-for/books/17363,Books,Travel,United States,New Jersey,,,,
9024,TRUE,https://www.amazon.com/gp/most-wished-for/books/17365,Books,Travel,United States,New Mexico,,,,
9025,TRUE,https://www.amazon.com/gp/most-wished-for/books/67510,Books,Travel,United States,New Mexico,General,,,
9026,TRUE,https://www.amazon.com/gp/most-wished-for/books/67511,Books,Travel,United States,New Mexico,Albuquerque,,,
9027,TRUE,https://www.amazon.com/gp/most-wished-for/books/67512,Books,Travel,United States,New Mexico,Santa Fe,,,
9028,TRUE,https://www.amazon.com/gp/most-wished-for/books/17367,Books,Travel,United States,New York,,,,
9029,TRUE,https://www.amazon.com/gp/most-wished-for/books/17369,Books,Travel,United States,New York,General,,,
9030,TRUE,https://www.amazon.com/gp/most-wished-for/books/67513,Books,Travel,United States,New York,Adirondacks,,,
9031,TRUE,https://www.amazon.com/gp/most-wished-for/books/67514,Books,Travel,United States,New York,Brooklyn,,,
9032,TRUE,https://www.amazon.com/gp/most-wished-for/books/67515,Books,Travel,United States,New York,Buffalo,,,
9033,TRUE,https://www.amazon.com/gp/most-wished-for/books/67516,Books,Travel,United States,New York,Catskills,,,
9034,TRUE,https://www.amazon.com/gp/most-wished-for/books/67517,Books,Travel,United States,New York,Long Island,,,
9035,TRUE,https://www.amazon.com/gp/most-wished-for/books/17371,Books,Travel,United States,New York,New York City,,,
9036,TRUE,https://www.amazon.com/gp/most-wished-for/books/67518,Books,Travel,United States,New York,Niagara Falls,,,
9037,TRUE,https://www.amazon.com/gp/most-wished-for/books/17373,Books,Travel,United States,North Carolina,,,,
9038,TRUE,https://www.amazon.com/gp/most-wished-for/books/67519,Books,Travel,United States,North Carolina,General,,,
9039,TRUE,https://www.amazon.com/gp/most-wished-for/books/67520,Books,Travel,United States,North Carolina,Raleigh,,,
9040,TRUE,https://www.amazon.com/gp/most-wished-for/books/67521,Books,Travel,United States,North Carolina,Wilmington,,,
9041,TRUE,https://www.amazon.com/gp/most-wished-for/books/17375,Books,Travel,United States,North Dakota,,,,
9042,TRUE,https://www.amazon.com/gp/most-wished-for/books/17376,Books,Travel,United States,Ohio,,,,
9043,TRUE,https://www.amazon.com/gp/most-wished-for/books/67522,Books,Travel,United States,Ohio,General,,,
9044,TRUE,https://www.amazon.com/gp/most-wished-for/books/67523,Books,Travel,United States,Ohio,Cincinnati,,,
9045,TRUE,https://www.amazon.com/gp/most-wished-for/books/67524,Books,Travel,United States,Ohio,Cleveland,,,
9046,TRUE,https://www.amazon.com/gp/most-wished-for/books/17378,Books,Travel,United States,Oklahoma,,,,
9047,TRUE,https://www.amazon.com/gp/most-wished-for/books/17380,Books,Travel,United States,Oregon,,,,
9048,TRUE,https://www.amazon.com/gp/most-wished-for/books/67525,Books,Travel,United States,Oregon,General,,,
9049,TRUE,https://www.amazon.com/gp/most-wished-for/books/67526,Books,Travel,United States,Oregon,Portland,,,
9050,TRUE,https://www.amazon.com/gp/most-wished-for/books/17382,Books,Travel,United States,Pennsylvania,,,,
9051,TRUE,https://www.amazon.com/gp/most-wished-for/books/67527,Books,Travel,United States,Pennsylvania,General,,,
9052,TRUE,https://www.amazon.com/gp/most-wished-for/books/67528,Books,Travel,United States,Pennsylvania,Philadelphia,,,
9053,TRUE,https://www.amazon.com/gp/most-wished-for/books/67529,Books,Travel,United States,Pennsylvania,Pittsburgh,,,
9054,TRUE,https://www.amazon.com/gp/most-wished-for/books/17384,Books,Travel,United States,Rhode Island,,,,
9055,TRUE,https://www.amazon.com/gp/most-wished-for/books/67530,Books,Travel,United States,Rhode Island,General,,,
9056,TRUE,https://www.amazon.com/gp/most-wished-for/books/67531,Books,Travel,United States,Rhode Island,Newport,,,
9057,TRUE,https://www.amazon.com/gp/most-wished-for/books/17386,Books,Travel,United States,South Carolina,,,,
9058,TRUE,https://www.amazon.com/gp/most-wished-for/books/67532,Books,Travel,United States,South Carolina,General,,,
9059,TRUE,https://www.amazon.com/gp/most-wished-for/books/67533,Books,Travel,United States,South Carolina,Charleston,,,
9060,TRUE,https://www.amazon.com/gp/most-wished-for/books/67534,Books,Travel,United States,South Carolina,Myrtle Beach,,,
9061,TRUE,https://www.amazon.com/gp/most-wished-for/books/17388,Books,Travel,United States,South Dakota,,,,
9062,TRUE,https://www.amazon.com/gp/most-wished-for/books/17390,Books,Travel,United States,Tennessee,,,,
9063,TRUE,https://www.amazon.com/gp/most-wished-for/books/67535,Books,Travel,United States,Tennessee,General,,,
9064,TRUE,https://www.amazon.com/gp/most-wished-for/books/67536,Books,Travel,United States,Tennessee,Memphis,,,
9065,TRUE,https://www.amazon.com/gp/most-wished-for/books/67537,Books,Travel,United States,Tennessee,Nashville,,,
9066,TRUE,https://www.amazon.com/gp/most-wished-for/books/17392,Books,Travel,United States,Texas,,,,
9067,TRUE,https://www.amazon.com/gp/most-wished-for/books/67538,Books,Travel,United States,Texas,General,,,
9068,TRUE,https://www.amazon.com/gp/most-wished-for/books/67539,Books,Travel,United States,Texas,Austin,,,
9069,TRUE,https://www.amazon.com/gp/most-wished-for/books/67540,Books,Travel,United States,Texas,Big Bend,,,
9070,TRUE,https://www.amazon.com/gp/most-wished-for/books/67541,Books,Travel,United States,Texas,Dallas & Fort Worth,,,
9071,TRUE,https://www.amazon.com/gp/most-wished-for/books/67542,Books,Travel,United States,Texas,Houston,,,
9072,TRUE,https://www.amazon.com/gp/most-wished-for/books/67543,Books,Travel,United States,Texas,San Antonio,,,
9073,TRUE,https://www.amazon.com/gp/most-wished-for/books/17394,Books,Travel,United States,Utah,,,,
9074,TRUE,https://www.amazon.com/gp/most-wished-for/books/67544,Books,Travel,United States,Utah,General,,,
9075,TRUE,https://www.amazon.com/gp/most-wished-for/books/67720,Books,Travel,United States,Utah,Bryce Canyon & Zion National Parks,,,
9076,TRUE,https://www.amazon.com/gp/most-wished-for/books/67546,Books,Travel,United States,Utah,Salt Lake City,,,
9077,TRUE,https://www.amazon.com/gp/most-wished-for/books/17396,Books,Travel,United States,Vermont,,,,
9078,TRUE,https://www.amazon.com/gp/most-wished-for/books/17398,Books,Travel,United States,Virginia,,,,
9079,TRUE,https://www.amazon.com/gp/most-wished-for/books/67547,Books,Travel,United States,Virginia,General,,,
9080,TRUE,https://www.amazon.com/gp/most-wished-for/books/67548,Books,Travel,United States,Virginia,Richmond,,,
9081,TRUE,https://www.amazon.com/gp/most-wished-for/books/17400,Books,Travel,United States,Washington,,,,
9082,TRUE,https://www.amazon.com/gp/most-wished-for/books/17402,Books,Travel,United States,Washington,General,,,
9083,TRUE,https://www.amazon.com/gp/most-wished-for/books/17403,Books,Travel,United States,Washington,Mount Rainier,,,
9084,TRUE,https://www.amazon.com/gp/most-wished-for/books/67549,Books,Travel,United States,Washington,Mount St. Helens,,,
9085,TRUE,https://www.amazon.com/gp/most-wished-for/books/67550,Books,Travel,United States,Washington,North Cascades,,,
9086,TRUE,https://www.amazon.com/gp/most-wished-for/books/67551,Books,Travel,United States,Washington,Olympic Peninsula,,,
9087,TRUE,https://www.amazon.com/gp/most-wished-for/books/67552,Books,Travel,United States,Washington,San Juan Islands,,,
9088,TRUE,https://www.amazon.com/gp/most-wished-for/books/17405,Books,Travel,United States,Washington,Seattle,,,
9089,TRUE,https://www.amazon.com/gp/most-wished-for/books/67553,Books,Travel,United States,Washington,Spokane,,,
9090,TRUE,https://www.amazon.com/gp/most-wished-for/books/17407,Books,Travel,United States,West Virginia,,,,
9091,TRUE,https://www.amazon.com/gp/most-wished-for/books/17409,Books,Travel,United States,Wisconsin,,,,
9092,TRUE,https://www.amazon.com/gp/most-wished-for/books/67554,Books,Travel,United States,Wisconsin,General,,,
9093,TRUE,https://www.amazon.com/gp/most-wished-for/books/67555,Books,Travel,United States,Wisconsin,Madison,,,
9094,TRUE,https://www.amazon.com/gp/most-wished-for/books/67556,Books,Travel,United States,Wisconsin,Milwaukee,,,
9095,TRUE,https://www.amazon.com/gp/most-wished-for/books/17411,Books,Travel,United States,Wyoming,,,,
9096,TRUE,https://www.amazon.com/gp/most-wished-for/books/67557,Books,Travel,United States,Wyoming,General,,,
9097,TRUE,https://www.amazon.com/gp/most-wished-for/books/67558,Books,Travel,United States,Wyoming,Jackson Hole,,,
9098,TRUE,https://www.amazon.com/gp/most-wished-for/books/67559,Books,Travel,United States,Wyoming,Yellowstone,,,
9099,TRUE,https://www.amazon.com/gp/most-wished-for/books/17413,Books,Travel,United States,"Washington, D.C.",,,,
9100,TRUE,https://www.amazon.com/gp/most-wished-for/books/2402172011,Books,Audible Audiobooks,,,,,,
9101,TRUE,https://www.amazon.com/gp/most-wished-for/books/2402173011,Books,Audible Audiobooks,Fiction & Literature,,,,,
9102,TRUE,https://www.amazon.com/gp/most-wished-for/books/2402174011,Books,Audible Audiobooks,Fiction & Literature,Action & Adventure,,,,
9103,TRUE,https://www.amazon.com/gp/most-wished-for/books/2402175011,Books,Audible Audiobooks,Fiction & Literature,Classics,,,,
9104,TRUE,https://www.amazon.com/gp/most-wished-for/books/2402176011,Books,Audible Audiobooks,Fiction & Literature,Drama,,,,
9105,TRUE,https://www.amazon.com/gp/most-wished-for/books/2402177011,Books,Audible Audiobooks,Fiction & Literature,Erotica,,,,
9106,TRUE,https://www.amazon.com/gp/most-wished-for/books/2402178011,Books,Audible Audiobooks,Fiction & Literature,Historical Fiction,,,,
9107,TRUE,https://www.amazon.com/gp/most-wished-for/books/2402179011,Books,Audible Audiobooks,Fiction & Literature,Horror,,,,
9108,TRUE,https://www.amazon.com/gp/most-wished-for/books/2402180011,Books,Audible Audiobooks,Fiction & Literature,Literary Collections,,,,
9109,TRUE,https://www.amazon.com/gp/most-wished-for/books/2402181011,Books,Audible Audiobooks,Fiction & Literature,Literary Criticism,,,,
9110,TRUE,https://www.amazon.com/gp/most-wished-for/books/2402182011,Books,Audible Audiobooks,Fiction & Literature,Poetry,,,,
9111,TRUE,https://www.amazon.com/gp/most-wished-for/books/2402183011,Books,Audible Audiobooks,Fiction & Literature,Religious Fiction,,,,
9112,TRUE,https://www.amazon.com/gp/most-wished-for/books/2402184011,Books,Audible Audiobooks,Fiction & Literature,Short Stories,,,,
9113,TRUE,https://www.amazon.com/gp/most-wished-for/books/2402185011,Books,Audible Audiobooks,Nonfiction,,,,,
9114,TRUE,https://www.amazon.com/gp/most-wished-for/books/2402186011,Books,Audible Audiobooks,Nonfiction,Computers,,,,
9115,TRUE,https://www.amazon.com/gp/most-wished-for/books/2402187011,Books,Audible Audiobooks,Nonfiction,Education,,,,
9116,TRUE,https://www.amazon.com/gp/most-wished-for/books/2402188011,Books,Audible Audiobooks,Nonfiction,Language Arts & Disciplines,,,,
9117,TRUE,https://www.amazon.com/gp/most-wished-for/books/2402189011,Books,Audible Audiobooks,Nonfiction,Law,,,,
9118,TRUE,https://www.amazon.com/gp/most-wished-for/books/2402190011,Books,Audible Audiobooks,Nonfiction,Lifestyle & Home,,,,
9119,TRUE,https://www.amazon.com/gp/most-wished-for/books/2402191011,Books,Audible Audiobooks,Nonfiction,Lifestyle & Home,Animal Care & Pets,,,
9120,TRUE,https://www.amazon.com/gp/most-wished-for/books/2402192011,Books,Audible Audiobooks,Nonfiction,Lifestyle & Home,Antiques & Collectibles,,,
9121,TRUE,https://www.amazon.com/gp/most-wished-for/books/2402193011,Books,Audible Audiobooks,Nonfiction,Lifestyle & Home,Cooking,,,
9122,TRUE,https://www.amazon.com/gp/most-wished-for/books/2402194011,Books,Audible Audiobooks,Nonfiction,Lifestyle & Home,Crafts & Hobbies,,,
9123,TRUE,https://www.amazon.com/gp/most-wished-for/books/2402195011,Books,Audible Audiobooks,Nonfiction,Lifestyle & Home,Gardening,,,
9124,TRUE,https://www.amazon.com/gp/most-wished-for/books/2402196011,Books,Audible Audiobooks,Nonfiction,Nature,,,,
9125,TRUE,https://www.amazon.com/gp/most-wished-for/books/2402197011,Books,Audible Audiobooks,Nonfiction,Philosophy,,,,
9126,TRUE,https://www.amazon.com/gp/most-wished-for/books/2402198011,Books,Audible Audiobooks,Nonfiction,Reference,,,,
9127,TRUE,https://www.amazon.com/gp/most-wished-for/books/2402199011,Books,Audible Audiobooks,Nonfiction,Social Science,,,,
9128,TRUE,https://www.amazon.com/gp/most-wished-for/books/2402200011,Books,Audible Audiobooks,Nonfiction,Sports & Recreation,,,,
9129,TRUE,https://www.amazon.com/gp/most-wished-for/books/2402201011,Books,Audible Audiobooks,Nonfiction,Study Aids,,,,
9130,TRUE,https://www.amazon.com/gp/most-wished-for/books/2402202011,Books,Audible Audiobooks,Nonfiction,Transportation,,,,
9131,TRUE,https://www.amazon.com/gp/most-wished-for/books/2402203011,Books,Audible Audiobooks,Nonfiction,Travel,,,,
9132,TRUE,https://www.amazon.com/gp/most-wished-for/books/2402204011,Books,Audible Audiobooks,Nonfiction,True Crime,,,,
